Date,Device Time,Temperature,Setpoint
2021-11-08 18:39:44.685,2191.1,25.04,
2021-11-08 18:39:44.785,2191.2,25.04,
2021-11-08 18:39:44.885,2191.3,25.05,
2021-11-08 18:39:44.984,2191.4,25.04,
2021-11-08 18:39:45.085,2191.5,25.04,
2021-11-08 18:39:45.185,2191.6,25.04,
2021-11-08 18:39:45.284,2191.7,25.05,
2021-11-08 18:39:45.385,2191.8,25.05,
2021-11-08 18:39:45.484,2191.9,25.04,
2021-11-08 18:39:45.584,2192,25.04,
2021-11-08 18:39:45.684,2192.1,25.04,
2021-11-08 18:39:45.785,2192.2,25.05,
2021-11-08 18:39:45.885,2192.3,25.04,
2021-11-08 18:39:45.985,2192.4,25.05,
2021-11-08 18:39:46.085,2192.5,25.04,
2021-11-08 18:39:46.184,2192.6,25.04,
2021-11-08 18:39:46.285,2192.7,25.04,
2021-11-08 18:39:46.385,2192.8,25.04,
2021-11-08 18:39:46.484,2192.9,25.03,
2021-11-08 18:39:46.585,2193,25.03,
2021-11-08 18:39:46.685,2193.1,25.04,
2021-11-08 18:39:46.785,2193.2,25.04,
2021-11-08 18:39:46.884,2193.3,25.04,
2021-11-08 18:39:46.985,2193.4,25.04,
2021-11-08 18:39:47.084,2193.5,25.03,
2021-11-08 18:39:47.185,2193.6,25.04,
2021-11-08 18:39:47.284,2193.7,25.05,
2021-11-08 18:39:47.386,2193.8,25.03,
2021-11-08 18:39:47.484,2193.9,25.03,
2021-11-08 18:39:47.585,2194,25.02,
2021-11-08 18:39:47.684,2194.1,25.03,
2021-11-08 18:39:47.785,2194.2,25.04,
2021-11-08 18:39:47.885,2194.3,25.04,
2021-11-08 18:39:47.984,2194.4,25.04,
2021-11-08 18:39:48.084,2194.5,25.04,
2021-11-08 18:39:48.185,2194.6,25.04,
2021-11-08 18:39:48.284,2194.7,25.04,
2021-11-08 18:39:48.385,2194.8,25.04,
2021-11-08 18:39:48.484,2194.9,25.04,
2021-11-08 18:39:48.585,2195,25.03,
2021-11-08 18:39:48.684,2195.1,25.03,
2021-11-08 18:39:48.785,2195.2,25.04,
2021-11-08 18:39:48.885,2195.3,25.03,
2021-11-08 18:39:48.984,2195.4,25.03,
2021-11-08 18:39:49.085,2195.5,25.04,
2021-11-08 18:39:49.185,2195.6,25.03,
2021-11-08 18:39:49.284,2195.7,25.04,
2021-11-08 18:39:49.385,2195.8,25.03,
2021-11-08 18:39:49.485,2195.9,25.04,
2021-11-08 18:39:49.585,2196,25.03,
2021-11-08 18:39:49.685,2196.1,25.02,
2021-11-08 18:39:49.785,2196.2,25.02,
2021-11-08 18:39:49.885,2196.3,25.03,
2021-11-08 18:39:49.985,2196.4,25.03,
2021-11-08 18:39:50.085,2196.5,25.03,
2021-11-08 18:39:50.185,2196.6,25.04,
2021-11-08 18:39:50.285,2196.7,25.03,
2021-11-08 18:39:50.385,2196.8,25.02,
2021-11-08 18:39:50.485,2196.9,25.03,
2021-11-08 18:39:50.584,2197,25.03,
2021-11-08 18:39:50.684,2197.1,25.02,
2021-11-08 18:39:50.784,2197.2,25.03,
2021-11-08 18:39:50.885,2197.3,25.03,
2021-11-08 18:39:50.984,2197.4,25.02,
2021-11-08 18:39:51.084,2197.5,25.02,
2021-11-08 18:39:51.185,2197.6,25.03,
2021-11-08 18:39:51.285,2197.7,25.03,
2021-11-08 18:39:51.385,2197.8,25.03,
2021-11-08 18:39:51.485,2197.9,25.03,
2021-11-08 18:39:51.585,2198,25.03,
2021-11-08 18:39:51.685,2198.1,25.02,
2021-11-08 18:39:51.784,2198.2,25.03,
2021-11-08 18:39:51.885,2198.3,25.03,
2021-11-08 18:39:51.984,2198.4,25.03,
2021-11-08 18:39:52.085,2198.5,25.02,
2021-11-08 18:39:52.196,2198.6,25.02,
2021-11-08 18:39:52.286,2198.7,25.03,
2021-11-08 18:39:52.385,2198.8,25.02,
2021-11-08 18:39:52.485,2198.9,25.02,
2021-11-08 18:39:52.585,2199,25.02,
2021-11-08 18:39:52.685,2199.1,25.02,
2021-11-08 18:39:52.784,2199.2,25.03,
2021-11-08 18:39:52.885,2199.3,25.03,
2021-11-08 18:39:52.985,2199.4,25.03,
2021-11-08 18:39:53.086,2199.5,25.03,
2021-11-08 18:39:53.185,2199.6,25.02,
2021-11-08 18:39:53.285,2199.7,25.02,
2021-11-08 18:39:53.385,2199.8,25.03,
2021-11-08 18:39:53.484,2199.9,25.03,
2021-11-08 18:39:53.585,2200,25.02,
2021-11-08 18:39:53.686,2200.1,25.03,
2021-11-08 18:39:53.784,2200.2,25.02,
2021-11-08 18:39:53.885,2200.3,25.01,
2021-11-08 18:39:53.985,2200.4,25.02,
2021-11-08 18:39:54.085,2200.5,25.02,
2021-11-08 18:39:54.184,2200.6,25.02,
2021-11-08 18:39:54.285,2200.7,25.02,
2021-11-08 18:39:54.385,2200.8,25.03,
2021-11-08 18:39:54.484,2200.9,25.03,
2021-11-08 18:39:54.585,2201,25.03,
2021-11-08 18:39:54.685,2201.1,25.01,
2021-11-08 18:39:54.784,2201.2,25.03,
2021-11-08 18:39:54.884,2201.3,25.02,
2021-11-08 18:39:54.985,2201.4,25.02,
2021-11-08 18:39:55.085,2201.5,25.02,
2021-11-08 18:39:55.185,2201.6,25.02,
2021-11-08 18:39:55.285,2201.7,25.02,
2021-11-08 18:39:55.385,2201.8,25.03,
2021-11-08 18:39:55.484,2201.9,25.02,
2021-11-08 18:39:55.585,2202,25.01,
2021-11-08 18:39:55.685,2202.1,25.02,
2021-11-08 18:39:55.784,2202.2,25.02,
2021-11-08 18:39:55.885,2202.3,25.03,
2021-11-08 18:39:55.984,2202.4,25.02,
2021-11-08 18:39:56.085,2202.5,25.02,
2021-11-08 18:39:56.185,2202.6,25.02,
2021-11-08 18:39:56.285,2202.7,25.02,
2021-11-08 18:39:56.385,2202.8,25.02,
2021-11-08 18:39:56.484,2202.9,25.03,
2021-11-08 18:39:56.585,2203,25.02,
2021-11-08 18:39:56.685,2203.1,25.03,
2021-11-08 18:39:56.784,2203.2,25.03,
2021-11-08 18:39:56.885,2203.3,25.02,
2021-11-08 18:39:56.984,2203.4,25.02,
2021-11-08 18:39:57.085,2203.5,25.02,
2021-11-08 18:39:57.185,2203.6,25.02,
2021-11-08 18:39:57.285,2203.7,25.03,
2021-11-08 18:39:57.385,2203.8,25.02,
2021-11-08 18:39:57.485,2203.9,25.02,
2021-11-08 18:39:57.585,2204,25.04,
2021-11-08 18:39:57.685,2204.1,25.04,
2021-11-08 18:39:57.785,2204.2,25.04,
2021-11-08 18:39:57.885,2204.3,25.05,
2021-11-08 18:39:57.985,2204.4,25.03,
2021-11-08 18:39:58.084,2204.5,25.03,
2021-11-08 18:39:58.185,2204.6,25.02,
2021-11-08 18:39:58.284,2204.7,25.03,
2021-11-08 18:39:58.385,2204.8,25.02,
2021-11-08 18:39:58.484,2204.9,25.03,
2021-11-08 18:39:58.585,2205,25.03,
2021-11-08 18:39:58.685,2205.1,25.03,
2021-11-08 18:39:58.785,2205.2,25.04,
2021-11-08 18:39:58.885,2205.3,25.02,
2021-11-08 18:39:58.985,2205.4,25.03,
2021-11-08 18:39:59.085,2205.5,25.03,
2021-11-08 18:39:59.185,2205.6,25.03,
2021-11-08 18:39:59.285,2205.7,25.03,
2021-11-08 18:39:59.384,2205.8,25.03,
2021-11-08 18:39:59.484,2205.9,25.03,
2021-11-08 18:39:59.585,2206,25.03,
2021-11-08 18:39:59.685,2206.1,25.02,
2021-11-08 18:39:59.785,2206.2,25.03,
2021-11-08 18:39:59.885,2206.3,25.02,
2021-11-08 18:39:59.985,2206.4,25.03,
2021-11-08 18:40:00.085,2206.5,25.03,
2021-11-08 18:40:00.185,2206.6,25.04,
2021-11-08 18:40:00.285,2206.7,25.02,
2021-11-08 18:40:00.385,2206.8,25.03,
2021-11-08 18:40:00.484,2206.9,25.03,
2021-11-08 18:40:00.585,2207,25.03,
2021-11-08 18:40:00.684,2207.1,25.02,
2021-11-08 18:40:00.785,2207.2,25.03,
2021-11-08 18:40:00.885,2207.3,25.03,
2021-11-08 18:40:00.985,2207.4,25.03,
2021-11-08 18:40:01.084,2207.5,25.02,
2021-11-08 18:40:01.185,2207.6,25.03,
2021-11-08 18:40:01.285,2207.7,25.03,
2021-11-08 18:40:01.385,2207.8,25.02,
2021-11-08 18:40:01.484,2207.9,25.04,
2021-11-08 18:40:01.585,2208,25.04,
2021-11-08 18:40:01.685,2208.1,25.03,
2021-11-08 18:40:01.785,2208.2,25.02,
2021-11-08 18:40:01.885,2208.3,25.04,
2021-11-08 18:40:01.985,2208.4,25.02,
2021-11-08 18:40:02.085,2208.5,25.03,
2021-11-08 18:40:02.185,2208.6,25.03,
2021-11-08 18:40:02.285,2208.7,25.03,
2021-11-08 18:40:02.385,2208.8,25.04,
2021-11-08 18:40:02.485,2208.9,25.02,
2021-11-08 18:40:02.585,2209,25.03,
2021-11-08 18:40:02.685,2209.1,25.03,
2021-11-08 18:40:02.785,2209.2,25.04,
2021-11-08 18:40:02.885,2209.3,25.04,
2021-11-08 18:40:02.985,2209.4,25.04,
2021-11-08 18:40:03.085,2209.5,25.04,
2021-11-08 18:40:03.185,2209.6,25.04,
2021-11-08 18:40:03.285,2209.7,25.03,
2021-11-08 18:40:03.385,2209.8,25.04,
2021-11-08 18:40:03.485,2209.9,25.05,
2021-11-08 18:40:03.585,2210,25.03,
2021-11-08 18:40:03.685,2210.1,25.04,
2021-11-08 18:40:03.785,2210.2,25.04,
2021-11-08 18:40:03.885,2210.3,25.03,
2021-11-08 18:40:03.984,2210.4,25.04,
2021-11-08 18:40:04.085,2210.5,25.04,
2021-11-08 18:40:04.185,2210.6,25.04,
2021-11-08 18:40:04.285,2210.7,25.03,
2021-11-08 18:40:04.385,2210.8,25.04,
2021-11-08 18:40:04.485,2210.9,25.03,
2021-11-08 18:40:04.586,2211,25.03,
2021-11-08 18:40:04.685,2211.1,25.04,
2021-11-08 18:40:04.785,2211.2,25.04,
2021-11-08 18:40:04.885,2211.3,25.04,
2021-11-08 18:40:04.984,2211.4,25.03,
2021-11-08 18:40:05.085,2211.5,25.04,
2021-11-08 18:40:05.185,2211.6,25.04,
2021-11-08 18:40:05.285,2211.7,25.04,
2021-11-08 18:40:05.385,2211.8,25.04,
2021-11-08 18:40:05.485,2211.9,25.03,
2021-11-08 18:40:05.584,2212,25.04,
2021-11-08 18:40:05.685,2212.1,25.03,
2021-11-08 18:40:05.785,2212.2,25.02,
2021-11-08 18:40:05.885,2212.3,25.03,
2021-11-08 18:40:05.984,2212.4,25.04,
2021-11-08 18:40:06.084,2212.5,25.03,
2021-11-08 18:40:06.185,2212.6,25.04,
2021-11-08 18:40:06.284,2212.7,25.03,
2021-11-08 18:40:06.385,2212.8,25.03,
2021-11-08 18:40:06.485,2212.9,25.04,
2021-11-08 18:40:06.584,2213,25.03,
2021-11-08 18:40:06.685,2213.1,25.02,
2021-11-08 18:40:06.785,2213.2,25.03,
2021-11-08 18:40:06.884,2213.3,25.04,
2021-11-08 18:40:06.985,2213.4,25.04,
2021-11-08 18:40:07.085,2213.5,25.03,
2021-11-08 18:40:07.185,2213.6,25.04,
2021-11-08 18:40:07.285,2213.7,25.03,
2021-11-08 18:40:07.385,2213.8,25.03,
2021-11-08 18:40:07.484,2213.9,25.03,
2021-11-08 18:40:07.585,2214,25.04,
2021-11-08 18:40:07.685,2214.1,25.04,
2021-11-08 18:40:07.785,2214.2,25.03,
2021-11-08 18:40:07.885,2214.3,25.03,
2021-11-08 18:40:07.985,2214.4,25.03,
2021-11-08 18:40:08.085,2214.5,25.03,
2021-11-08 18:40:08.185,2214.6,25.03,
2021-11-08 18:40:08.285,2214.7,25.03,
2021-11-08 18:40:08.385,2214.8,25.03,
2021-11-08 18:40:08.485,2214.9,25.03,
2021-11-08 18:40:08.584,2215,25.04,
2021-11-08 18:40:08.686,2215.1,25.03,
2021-11-08 18:40:08.785,2215.2,25.04,
2021-11-08 18:40:08.885,2215.3,25.03,
2021-11-08 18:40:08.985,2215.4,25.04,
2021-11-08 18:40:09.085,2215.5,25.02,
2021-11-08 18:40:09.185,2215.6,25.03,
2021-11-08 18:40:09.286,2215.7,25.03,
2021-11-08 18:40:09.384,2215.8,25.02,
2021-11-08 18:40:09.484,2215.9,25.03,
2021-11-08 18:40:09.585,2216,25.04,
2021-11-08 18:40:09.684,2216.1,25.04,
2021-11-08 18:40:09.785,2216.2,25.04,
2021-11-08 18:40:09.885,2216.3,25.03,
2021-11-08 18:40:09.984,2216.4,25.03,
2021-11-08 18:40:10.085,2216.5,25.04,
2021-11-08 18:40:10.185,2216.6,25.03,
2021-11-08 18:40:10.284,2216.7,25.03,
2021-11-08 18:40:10.384,2216.8,25.02,
2021-11-08 18:40:10.485,2216.9,25.03,
2021-11-08 18:40:10.585,2217,25.03,
2021-11-08 18:40:10.685,2217.1,25.03,
2021-11-08 18:40:10.785,2217.2,25.03,
2021-11-08 18:40:10.885,2217.3,25.04,
2021-11-08 18:40:10.984,2217.4,25.03,
2021-11-08 18:40:11.085,2217.5,25.03,
2021-11-08 18:40:11.185,2217.6,25.02,
2021-11-08 18:40:11.285,2217.7,25.01,
2021-11-08 18:40:11.385,2217.8,25.02,
2021-11-08 18:40:11.485,2217.9,25.03,
2021-11-08 18:40:11.585,2218,25.02,
2021-11-08 18:40:11.685,2218.1,25.03,
2021-11-08 18:40:11.785,2218.2,25.02,
2021-11-08 18:40:11.885,2218.3,25.03,
2021-11-08 18:40:11.984,2218.4,25.01,
2021-11-08 18:40:12.085,2218.5,25.02,
2021-11-08 18:40:12.185,2218.6,25.02,
2021-11-08 18:40:12.285,2218.7,25.03,
2021-11-08 18:40:12.384,2218.8,25.03,
2021-11-08 18:40:12.484,2218.9,25.02,
2021-11-08 18:40:12.585,2219,25.01,
2021-11-08 18:40:12.685,2219.1,25.03,
2021-11-08 18:40:12.784,2219.2,25.01,
2021-11-08 18:40:12.885,2219.3,25.02,
2021-11-08 18:40:12.984,2219.4,25.03,
2021-11-08 18:40:13.084,2219.5,25.01,
2021-11-08 18:40:13.184,2219.6,25.02,
2021-11-08 18:40:13.284,2219.7,25.01,
2021-11-08 18:40:13.384,2219.8,25.01,
2021-11-08 18:40:13.484,2219.9,25.01,
2021-11-08 18:40:13.584,2220,25.02,
2021-11-08 18:40:13.684,2220.1,25.01,
2021-11-08 18:40:13.785,2220.2,25.02,
2021-11-08 18:40:13.884,2220.3,25.02,
2021-11-08 18:40:13.985,2220.4,25.02,
2021-11-08 18:40:14.085,2220.5,25.03,
2021-11-08 18:40:14.185,2220.6,25.01,
2021-11-08 18:40:14.284,2220.7,25.01,
2021-11-08 18:40:14.385,2220.8,25.02,
2021-11-08 18:40:14.484,2220.9,25.01,
2021-11-08 18:40:14.584,2221,25.02,
2021-11-08 18:40:14.685,2221.1,25.02,
2021-11-08 18:40:14.785,2221.2,25.02,
2021-11-08 18:40:14.885,2221.3,25.02,
2021-11-08 18:40:14.984,2221.4,25.01,
2021-11-08 18:40:15.085,2221.5,25.02,
2021-11-08 18:40:15.185,2221.6,25.02,
2021-11-08 18:40:15.284,2221.7,25.02,
2021-11-08 18:40:15.385,2221.8,25.01,
2021-11-08 18:40:15.484,2221.9,25.01,
2021-11-08 18:40:15.584,2222,25.02,
2021-11-08 18:40:15.685,2222.1,25.02,
2021-11-08 18:40:15.785,2222.2,25,
2021-11-08 18:40:15.885,2222.3,25.01,
2021-11-08 18:40:15.984,2222.4,25.02,
2021-11-08 18:40:16.085,2222.5,25.01,
2021-11-08 18:40:16.184,2222.6,25.02,
2021-11-08 18:40:16.285,2222.7,25.02,
2021-11-08 18:40:16.385,2222.8,25.01,
2021-11-08 18:40:16.484,2222.9,25.02,
2021-11-08 18:40:16.584,2223,25.02,
2021-11-08 18:40:16.685,2223.1,25.02,
2021-11-08 18:40:16.784,2223.2,25.01,
2021-11-08 18:40:16.885,2223.3,25.02,
2021-11-08 18:40:16.984,2223.4,25.01,
2021-11-08 18:40:17.084,2223.5,25.02,
2021-11-08 18:40:17.184,2223.6,25.02,
2021-11-08 18:40:17.285,2223.7,25.02,
2021-11-08 18:40:17.385,2223.8,25.01,
2021-11-08 18:40:17.485,2223.9,25.02,
2021-11-08 18:40:17.584,2224,25.02,
2021-11-08 18:40:17.685,2224.1,25.01,
2021-11-08 18:40:17.785,2224.2,25.02,
2021-11-08 18:40:17.884,2224.3,25.02,
2021-11-08 18:40:17.984,2224.4,25.01,
2021-11-08 18:40:18.085,2224.5,25.02,
2021-11-08 18:40:18.184,2224.6,25.02,
2021-11-08 18:40:18.284,2224.7,25.02,
2021-11-08 18:40:18.384,2224.8,25.02,
2021-11-08 18:40:18.484,2224.9,25.02,
2021-11-08 18:40:18.585,2225,25.02,
2021-11-08 18:40:18.685,2225.1,25.02,
2021-11-08 18:40:18.785,2225.2,25.03,
2021-11-08 18:40:18.885,2225.3,25.02,
2021-11-08 18:40:18.984,2225.4,25.02,
2021-11-08 18:40:19.085,2225.5,25.02,
2021-11-08 18:40:19.185,2225.6,25.02,
2021-11-08 18:40:19.284,2225.7,25.01,
2021-11-08 18:40:19.384,2225.8,25.03,
2021-11-08 18:40:19.485,2225.9,25.02,
2021-11-08 18:40:19.585,2226,25.03,
2021-11-08 18:40:19.685,2226.1,25.03,
2021-11-08 18:40:19.784,2226.2,25.02,
2021-11-08 18:40:19.885,2226.3,25.01,
2021-11-08 18:40:19.984,2226.4,25.03,
2021-11-08 18:40:20.085,2226.5,25.03,
2021-11-08 18:40:20.185,2226.6,25.03,
2021-11-08 18:40:20.285,2226.7,25.02,
2021-11-08 18:40:20.384,2226.8,25.02,
2021-11-08 18:40:20.484,2226.9,25.02,
2021-11-08 18:40:20.585,2227,25.03,
2021-11-08 18:40:20.684,2227.1,25.03,
2021-11-08 18:40:20.784,2227.2,25.03,
2021-11-08 18:40:20.885,2227.3,25.03,
2021-11-08 18:40:20.984,2227.4,25.02,
2021-11-08 18:40:21.085,2227.5,25.02,
2021-11-08 18:40:21.185,2227.6,25.03,
2021-11-08 18:40:21.285,2227.7,25.03,
2021-11-08 18:40:21.385,2227.8,25.03,
2021-11-08 18:40:21.484,2227.9,25.02,
2021-11-08 18:40:21.584,2228,25.04,
2021-11-08 18:40:21.685,2228.1,25.01,
2021-11-08 18:40:21.784,2228.2,25.02,
2021-11-08 18:40:21.884,2228.3,25.03,
2021-11-08 18:40:21.984,2228.4,25.03,
2021-11-08 18:40:22.084,2228.5,25.02,
2021-11-08 18:40:22.184,2228.6,25.03,
2021-11-08 18:40:22.284,2228.7,25.03,
2021-11-08 18:40:22.385,2228.8,25.03,
2021-11-08 18:40:22.484,2228.9,25.03,
2021-11-08 18:40:22.585,2229,25.03,
2021-11-08 18:40:22.685,2229.1,25.02,
2021-11-08 18:40:22.785,2229.2,25.02,
2021-11-08 18:40:22.885,2229.3,25.02,
2021-11-08 18:40:22.984,2229.4,25.02,
2021-11-08 18:40:23.084,2229.5,25.03,
2021-11-08 18:40:23.185,2229.6,25.03,
2021-11-08 18:40:23.285,2229.7,25.03,
2021-11-08 18:40:23.385,2229.8,25.03,
2021-11-08 18:40:23.484,2229.9,25.02,
2021-11-08 18:40:23.585,2230,25.02,
2021-11-08 18:40:23.685,2230.1,25.03,
2021-11-08 18:40:23.784,2230.2,25.03,
2021-11-08 18:40:23.884,2230.3,25.02,
2021-11-08 18:40:23.984,2230.4,25.04,
2021-11-08 18:40:24.085,2230.5,25.03,
2021-11-08 18:40:24.185,2230.6,25.04,
2021-11-08 18:40:24.285,2230.7,25.03,
2021-11-08 18:40:24.385,2230.8,25.03,
2021-11-08 18:40:24.484,2230.9,25.03,
2021-11-08 18:40:24.585,2231,25.03,
2021-11-08 18:40:24.685,2231.1,25.02,
2021-11-08 18:40:24.785,2231.2,25.02,
2021-11-08 18:40:24.886,2231.3,25.03,
2021-11-08 18:40:24.984,2231.4,25.03,
2021-11-08 18:40:25.085,2231.5,25.03,
2021-11-08 18:40:25.185,2231.6,25.03,
2021-11-08 18:40:25.285,2231.7,25.03,
2021-11-08 18:40:25.385,2231.8,25.03,
2021-11-08 18:40:25.484,2231.9,25.03,
2021-11-08 18:40:25.585,2232,25.03,
2021-11-08 18:40:25.685,2232.1,25.03,
2021-11-08 18:40:25.785,2232.2,25.01,
2021-11-08 18:40:25.885,2232.3,25.03,
2021-11-08 18:40:25.984,2232.4,25.02,
2021-11-08 18:40:26.084,2232.5,25.03,
2021-11-08 18:40:26.185,2232.6,25.03,
2021-11-08 18:40:26.284,2232.7,25.03,
2021-11-08 18:40:26.384,2232.8,25.02,
2021-11-08 18:40:26.484,2232.9,25.02,
2021-11-08 18:40:26.585,2233,25.03,
2021-11-08 18:40:26.684,2233.1,25.02,
2021-11-08 18:40:26.785,2233.2,25.03,
2021-11-08 18:40:26.884,2233.3,25.03,
2021-11-08 18:40:26.984,2233.4,25.02,
2021-11-08 18:40:27.084,2233.5,25.03,
2021-11-08 18:40:27.184,2233.6,25.01,
2021-11-08 18:40:27.285,2233.7,25.02,
2021-11-08 18:40:27.385,2233.8,25.03,
2021-11-08 18:40:27.484,2233.9,25.02,
2021-11-08 18:40:27.585,2234,25.03,
2021-11-08 18:40:27.685,2234.1,25.02,
2021-11-08 18:40:27.785,2234.2,25.02,
2021-11-08 18:40:27.885,2234.3,25.03,
2021-11-08 18:40:27.984,2234.4,25.03,
2021-11-08 18:40:28.084,2234.5,25.03,
2021-11-08 18:40:28.184,2234.6,25.04,
2021-11-08 18:40:28.285,2234.7,25.02,
2021-11-08 18:40:28.385,2234.8,25.03,
2021-11-08 18:40:28.484,2234.9,25.02,
2021-11-08 18:40:28.584,2235,25.02,
2021-11-08 18:40:28.685,2235.1,25.03,
2021-11-08 18:40:28.784,2235.2,25.03,
2021-11-08 18:40:28.885,2235.3,25.03,
2021-11-08 18:40:28.984,2235.4,25.03,
2021-11-08 18:40:29.085,2235.5,25.02,
2021-11-08 18:40:29.184,2235.6,25.03,
2021-11-08 18:40:29.285,2235.7,25.03,
2021-11-08 18:40:29.385,2235.8,25.03,
2021-11-08 18:40:29.484,2235.9,25.03,
2021-11-08 18:40:29.585,2236,25.03,
2021-11-08 18:40:29.685,2236.1,25.03,
2021-11-08 18:40:29.784,2236.2,25.03,
2021-11-08 18:40:29.885,2236.3,25.02,
2021-11-08 18:40:29.984,2236.4,25.04,
2021-11-08 18:40:30.084,2236.5,25.04,
2021-11-08 18:40:30.184,2236.6,25.02,
2021-11-08 18:40:30.285,2236.7,25.03,
2021-11-08 18:40:30.385,2236.8,25.03,
2021-11-08 18:40:30.484,2236.9,25.03,
2021-11-08 18:40:30.585,2237,25.03,
2021-11-08 18:40:30.684,2237.1,25.03,
2021-11-08 18:40:30.784,2237.2,25.04,
2021-11-08 18:40:30.885,2237.3,25.04,
2021-11-08 18:40:30.984,2237.4,25.03,
2021-11-08 18:40:31.085,2237.5,25.04,
2021-11-08 18:40:31.185,2237.6,25.03,
2021-11-08 18:40:31.285,2237.7,25.02,
2021-11-08 18:40:31.385,2237.8,25.03,
2021-11-08 18:40:31.484,2237.9,25.03,
2021-11-08 18:40:31.584,2238,25.04,
2021-11-08 18:40:31.685,2238.1,25.03,
2021-11-08 18:40:31.785,2238.2,25.03,
2021-11-08 18:40:31.885,2238.3,25.02,
2021-11-08 18:40:31.984,2238.4,25.04,
2021-11-08 18:40:32.085,2238.5,25.03,
2021-11-08 18:40:32.185,2238.6,25.03,
2021-11-08 18:40:32.285,2238.7,25.03,
2021-11-08 18:40:32.385,2238.8,25.03,
2021-11-08 18:40:32.484,2238.9,25.04,
2021-11-08 18:40:32.585,2239,25.03,
2021-11-08 18:40:32.685,2239.1,25.03,
2021-11-08 18:40:32.785,2239.2,25.03,
2021-11-08 18:40:32.885,2239.3,25.03,
2021-11-08 18:40:32.984,2239.4,25.03,
2021-11-08 18:40:33.084,2239.5,25.03,
2021-11-08 18:40:33.185,2239.6,25.03,
2021-11-08 18:40:33.285,2239.7,25.03,
2021-11-08 18:40:33.385,2239.8,25.01,
2021-11-08 18:40:33.484,2239.9,25.04,
2021-11-08 18:40:33.584,2240,25.03,
2021-11-08 18:40:33.685,2240.1,25.04,
2021-11-08 18:40:33.784,2240.2,25.04,
2021-11-08 18:40:33.885,2240.3,25.04,
2021-11-08 18:40:33.984,2240.4,25.02,
2021-11-08 18:40:34.085,2240.5,25.03,
2021-11-08 18:40:34.185,2240.6,25.04,
2021-11-08 18:40:34.285,2240.7,25.03,
2021-11-08 18:40:34.385,2240.8,25.03,
2021-11-08 18:40:34.484,2240.9,25.04,
2021-11-08 18:40:34.584,2241,25.04,
2021-11-08 18:40:34.684,2241.1,25.03,
2021-11-08 18:40:34.784,2241.2,25.03,
2021-11-08 18:40:34.885,2241.3,25.03,
2021-11-08 18:40:34.984,2241.4,25.03,
2021-11-08 18:40:35.085,2241.5,25.03,
2021-11-08 18:40:35.185,2241.6,25.03,
2021-11-08 18:40:35.284,2241.7,25.04,
2021-11-08 18:40:35.385,2241.8,25.03,
2021-11-08 18:40:35.484,2241.9,25.03,
2021-11-08 18:40:35.585,2242,25.03,
2021-11-08 18:40:35.685,2242.1,25.03,
2021-11-08 18:40:35.785,2242.2,25.03,
2021-11-08 18:40:35.885,2242.3,25.03,
2021-11-08 18:40:35.984,2242.4,25.04,
2021-11-08 18:40:36.085,2242.5,25.04,
2021-11-08 18:40:36.185,2242.6,25.04,
2021-11-08 18:40:36.285,2242.7,25.03,
2021-11-08 18:40:36.385,2242.8,25.04,
2021-11-08 18:40:36.486,2242.9,25.03,
2021-11-08 18:40:36.584,2243,25.03,
2021-11-08 18:40:36.684,2243.1,25.03,
2021-11-08 18:40:36.784,2243.2,25.02,
2021-11-08 18:40:36.885,2243.3,25.04,
2021-11-08 18:40:36.984,2243.4,25.03,
2021-11-08 18:40:37.085,2243.5,25.04,
2021-11-08 18:40:37.185,2243.6,25.03,
2021-11-08 18:40:37.285,2243.7,25.04,
2021-11-08 18:40:37.385,2243.8,25.03,
2021-11-08 18:40:37.484,2243.9,25.03,
2021-11-08 18:40:37.585,2244,25.04,
2021-11-08 18:40:37.685,2244.1,25.04,
2021-11-08 18:40:37.784,2244.2,25.02,
2021-11-08 18:40:37.885,2244.3,25.04,
2021-11-08 18:40:37.984,2244.4,25.02,
2021-11-08 18:40:38.084,2244.5,25.03,
2021-11-08 18:40:38.185,2244.6,25.02,
2021-11-08 18:40:38.285,2244.7,25.02,
2021-11-08 18:40:38.385,2244.8,25.03,
2021-11-08 18:40:38.484,2244.9,25.02,
2021-11-08 18:40:38.584,2245,25.04,
2021-11-08 18:40:38.685,2245.1,25.02,
2021-11-08 18:40:38.785,2245.2,25.02,
2021-11-08 18:40:38.885,2245.3,25.02,
2021-11-08 18:40:38.984,2245.4,25.04,
2021-11-08 18:40:39.085,2245.5,25.02,
2021-11-08 18:40:39.185,2245.6,25.03,
2021-11-08 18:40:39.285,2245.7,25.03,
2021-11-08 18:40:39.385,2245.8,25.03,
2021-11-08 18:40:39.484,2245.9,25.03,
2021-11-08 18:40:39.585,2246,25.02,
2021-11-08 18:40:39.685,2246.1,25.03,
2021-11-08 18:40:39.785,2246.2,25.02,
2021-11-08 18:40:39.884,2246.3,25.03,
2021-11-08 18:40:39.984,2246.4,25.02,
2021-11-08 18:40:40.085,2246.5,25.01,
2021-11-08 18:40:40.184,2246.6,25.01,
2021-11-08 18:40:40.285,2246.7,25.03,
2021-11-08 18:40:40.385,2246.8,25.02,
2021-11-08 18:40:40.484,2246.9,25.02,
2021-11-08 18:40:40.584,2247,25.02,
2021-11-08 18:40:40.685,2247.1,25.02,
2021-11-08 18:40:40.784,2247.2,25.02,
2021-11-08 18:40:40.885,2247.3,25.02,
